1785275947.2156243,1785275947.2014842,False,False,False,False
1785275947.2257524,1785275947.2111163,False,False,False,False
1785275947.2257524,1785275947.2111163,False,False,False,False
1785275947.2460203,1785275947.2308722,False,False,False,False
1785275947.2560434,1785275947.241532,False,False,False,False
1785275947.2560434,1785275947.241532,False,False,False,False
1785275947.2776525,1785275947.2620506,False,False,False,False
1785275947.2843037,1785275947.2710962,False,False,False,False
1785275947.2944956,1785275947.279901,False,False,False,False
1785275947.304411,1785275947.2832623,False,False,False,False
1785275947.304411,1785275947.2832623,False,False,False,False
1785275947.3243053,1785275947.3085086,False,False,False,False
1785275947.3343253,1785275947.3185127,False,False,False,False
1785275947.3343253,1785275947.3185127,False,False,False,False
1785275947.3544333,1785275947.3404436,False,False,False,False
1785275947.3644538,1785275947.3492785,False,False,False,False
1785275947.3644538,1785275947.3492785,False,False,False,False
1785275947.383295,1785275947.3684995,False,False,False,False
1785275947.3943982,1785275947.380653,False,False,False,False
1785275947.403403,1785275947.3899763,False,False,False,False
1785275947.4144783,1785275947.392778,False,False,False,False
1785275947.4242725,1785275947.4027069,False,False,False,False
1785275947.4331205,1785275947.4121037,False,False,False,False
1785275947.4443052,1785275947.4290268,False,False,False,False
1785275947.4547918,1785275947.4390807,False,False,False,False
1785275947.464336,1785275947.4433877,False,False,False,False
1785275947.4743602,1785275947.453195,False,False,False,False
1785275947.4743602,1785275947.453195,False,False,False,False
1785275947.4943635,1785275947.4801207,False,False,False,False
1785275947.5040221,1785275947.4905908,False,False,False,False
1785275947.5040221,1785275947.4905908,False,False,False,False
1785275947.524311,1785275947.5108547,False,False,False,False
1785275947.5333238,1785275947.5127838,False,False,False,False
1785275947.5333238,1785275947.5127838,False,False,False,False
1785275947.5544798,1785275947.5332537,False,False,False,False
1785275947.5638008,1785275947.5484812,False,False,False,False
1785275947.5759451,1785275947.5597215,False,False,False,False
1785275947.5836236,1785275947.563072,False,False,False,False
1785275947.5836236,1785275947.563072,False,False,False,False
1785275947.6034646,1785275947.5890443,False,False,False,False
1785275947.6135035,1785275947.5992916,False,False,False,False
1785275947.6135035,1785275947.5992916,False,False,False,False
1785275947.6340365,1785275947.613298,False,False,False,False
1785275947.6438632,1785275947.623143,False,False,False,False
1785275947.6438632,1785275947.623143,False,False,False,False
1785275947.6635,1785275947.649784,False,False,False,False
1785275947.674471,1785275947.6593676,False,False,False,False
1785275947.674471,1785275947.6593676,False,False,False,False
1785275947.6948905,1785275947.681037,False,False,False,False
1785275947.7041714,1785275947.689515,False,False,False,False
1785275947.7041714,1785275947.689515,False,False,False,False
1785275947.7243016,1785275947.7086823,False,False,False,False
1785275947.734234,1785275947.7131846,False,False,False,False
1785275947.7441685,1785275947.7230937,False,False,False,False
1785275947.75419,1785275947.7414567,False,False,False,False
1785275947.7638779,1785275947.7504761,False,False,False,False
1785275947.7734447,1785275947.7597215,False,False,False,False
1785275947.7834678,1785275947.772102,False,False,False,False
1785275947.7834678,1785275947.772102,False,False,False,False
1785275947.8043606,1785275947.7893262,False,False,False,False
1785275947.8142407,1785275947.7988966,False,False,False,False
1785275947.8142407,1785275947.7988966,False,False,False,False
1785275947.8334875,1785275947.8130887,False,False,False,False
1785275947.8436744,1785275947.828587,False,False,False,False
1785275947.8436744,1785275947.828587,False,False,False,False
1785275947.8638465,1785275947.8511155,False,False,False,False
1785275947.8741024,1785275947.858999,False,False,False,False
1785275947.883122,1785275947.8688307,False,False,False,False
1785275947.883122,1785275947.8688307,False,False,False,False
1785275947.883122,1785275947.8688307,False,False,False,False
1785275947.9142532,1785275947.9003234,False,False,False,False
1785275947.9237888,1785275947.9034278,False,False,False,False
1785275947.9237888,1785275947.9034278,False,False,False,False
1785275947.9444492,1785275947.928942,False,False,False,False
1785275947.9542882,1785275947.9386997,False,False,False,False
1785275947.9542882,1785275947.9386997,False,False,False,False
1785275947.9742737,1785275947.9591422,False,False,False,False
1785275947.9841871,1785275947.963077,False,False,False,False
1785275947.9841871,1785275947.963077,False,False,False,False
1785275948.005622,1785275947.9896767,False,False,False,False
1785275948.0143445,1785275947.9999902,False,False,False,False
1785275948.0143445,1785275947.9999902,False,False,False,False
1785275948.033539,1785275948.01937,False,False,False,False
1785275948.0447092,1785275948.0292516,False,False,False,False
1785275948.0539176,1785275948.0387564,False,False,False,False
1785275948.063431,1785275948.043105,False,False,False,False
1785275948.063431,1785275948.043105,False,False,False,False
1785275948.083641,1785275948.0627265,False,False,False,False
1785275948.0934665,1785275948.0802763,False,False,False,False
1785275948.0934665,1785275948.0802763,False,False,False,False
1785275948.1142645,1785275948.0993123,False,False,False,False
1785275948.1253104,1785275948.1086571,False,False,False,False
1785275948.1253104,1785275948.1086571,False,False,False,False
1785275948.1435347,1785275948.123081,False,False,False,False
1785275948.1543813,1785275948.1329856,False,False,False,False
1785275948.1637335,1785275948.1427236,False,False,False,False
1785275948.1742742,1785275948.1583939,False,False,False,False
1785275948.1834133,1785275948.1691196,False,False,False,False
1785275948.1944985,1785275948.1792738,False,False,False,False
1785275948.2042894,1785275948.1886246,False,False,False,False
1785275948.2042894,1785275948.1886246,False,False,False,False
1785275948.225016,1785275948.2109332,False,False,False,False
1785275948.2337024,1785275948.2130544,False,False,False,False
1785275948.2337024,1785275948.2130544,False,False,False,False
1785275948.254304,1785275948.239637,False,False,False,False
